cat_id,title,create_time,like_count,dislike_count
17,請問有無巴絲打最近去咗四國,1549082359,0,0
17,『薪火post』BNO 續期資訊(29) May姐有請,1547465277,31,1
17,返大陸旅行係咪一定要裝電子支付?,1549093595,7,1
17,［多圖］今日清晨，我喺老撾睇布施,1548861087,14,0
17,最危險既民航機，算唔算係大陸果隻新舟60?,1549097607,0,0
17,台場摩天輪睇風景正唔正？,1549096190,0,0
17,河口湖一日遊請教,1549045765,0,0
17,有冇人試過酒店有幾層但係得你自己一個客,1549029625,1,2
17,澳門atm㩒港幣收幾多手續費？,1549034354,0,4
17,如果只可去三個東京都景點，有乜心水？,1548430493,1,1
17,去了長白山，影到流星雨好靚😍😍,1543920934,68,8
17,[J圖&旅行圖] FYP廉航問卷調查(短),1548505071,6,0
17,求由布院溫泉旅館介紹,1548990922,0,1
17,特區護照免簽證入境巴拿馬及亞美尼亞,1549024101,5,1
17,獨遊北海道札幌函館稚內旭川8日7夜,1547962383,103,4
17,四月中去東京,1549019703,0,1
17,去領使館整visa 個女人好撚西,1548989264,3,3
17,去台灣搞唔到入台證點算好.......,1548829571,19,1792
17,2019暑假 西藏租越野車自駕,1548588441,1,4
17,新年大家去邊旅行?,1547653254,5,2
17,[ 幼齒．小港女] 清境台中親子遊 ​,1545907890,177,14
17,有無人去過台東玩？,1548515968,2,0
17,收到風，驚堂殿堂唐吉訶德會係香港開分店,1548375090,635,17
17,計劃5月去俄羅斯，有咩要注意？,1548212211,1,3
17,有無人宜家喺伊斯坦堡？,1548949750,1,1
17,4月頭獨遊 去邊好,1548235155,4,10
17,香港有咩地方可以吸引到在港日本人去？,1548854077,9,1
17,蘇格蘭6日建議,1547755109,1,0
17,（尋人）有人寄錯postcard俾我,1548938596,1,4
17,如果無限銀彈計，曼谷邊間酒店最正,1548929814,0,0
17,7日瑞士Bucket List之旅 🇨🇭,1540805212,134,6
17,有無人係荷蘭Maastricht?,1548931095,0,1
17,28度行年宵,1548924972,0,0
17,有冇人玩過郵輪?,1548914059,1,1
17,有冇電話卡包10日美國+日本上網,1548863474,0,0
17,自由含拉GIP去落雪地方其實係咪玩9自己,1548668513,0,0
17,有冇人去過馬尼拉？,1546666076,2,48
17,"其實台北以外既地方,係點搵錢點生存?",1548264926,5,26
17,裸辭去旅行(2)之東南亞篇[柬埔寨],1548324702,9,1
17,日本有咩電器／玩具值得買？,1548827952,1,8
17,搭長途機坐premium economy係咪真係好訓好多?,1548815430,6,0
17,"同朋友去澳門玩, 換定葡紙俾朋友笑到面黃",1548832201,5,28
17,大陸人好鐘意d人誤以為佢地係香港人 同佢地講廣東話,1548857857,8,0
17,有冇人過幾日去台北玩？,1548835129,0,0
17,［JJ插深海求助］想問下有冇巴絲而家係大阪激安殿堂,1540801495,1,8
17,一天遊和歌山 行程安排？,1548465393,0,2
17,［跪求大家幫幫手］係機場低漏左背囊,1548821562,0,3
17,［air seoul] hand carry 檢查嚴唔嚴,1548846271,0,0
17,今個新年有冇人去北陸,1548837036,1,0
17,滑雪滑雪再滑雪,1538398339,31,7
17,悉尼同墨爾本有咩好食,1548479727,0,0
17,身在台北～有巴打去夜店嗎～？,1548824350,0,0
17,有冇人去過羅湖間金融匯？,1548818771,0,2
17,以家係巴黎身上得返60歐 4日3夜點玩好？,1547825528,4,2
17,［泰國］關於泰銖神沙,1548704921,0,0
17,搭飛機唔比挨後張櫈瞓覺既咩,1548408837,551,1869
17,芽莊行程,1548163588,0,1
17,[現場報道]京都夾公仔一日遊,1548480737,1,0
17,獨遊台北,1548300428,4,3
17,飛機經濟艙可以挨後呢個設計根本完全錯曬,1548741962,28,1
17,[長氣多圖][不爛尾] 北信越初雪之旅,1545471409,55,4
17,盡量多圖 之 唔小心去左東京過聖誕,1547221739,32,3
17,我去布吉學4天潛水,1548374230,9,0
17,想問下呢個5日三重縣行程有無咩問題?,1548745271,0,0
17,有無人去日本旅行都慳到日日只係去family mart lawson買杯麵食？,1548335285,19,122
17,港豬又柒出日本，6個人住但俾1個人錢,1548725898,18,2
17,塔斯曼尼亞一問,1548561372,0,1
17,有幾多人試過一落機就返工,1548670993,26,5
17,東北亞一個月,1548728130,0,2
17,[有無人去過炳嫂] 泰國芭堤雅 有咩好玩,1548642061,2,0
17,台灣5日4夜之旅 求大家推介好地方,1548654011,2,2
17,有無人有睇開項明生嘅明治憑甚麼？,1547373164,39,10
17,日本踩單車去日本城,1548078939,0,3
17,五月北海道推介,1548646983,1,1
17,迪士尼演藝人員,1548658253,1,3
17,"台灣呢D垃圾地方,有咩值得一年去幾次?",1546688602,94,65
17,上水算唔算香港入面最多垃圾人種聚集既地方？？,1547904899,18,6
17,有無人去過尾瀨之原,1548406291,1,0
17,一個人搭廉航中意坐窗邊定走廊邊asile?,1548639919,32,37
17,我喺哥本哈根比個支那賤種職員掉咗份退稅表,1545652219,2453,41
17,去東京四日 乜柒都未plan,1548322745,0,0
17,點解信用卡仲未消失？,1548468268,12,1462
17,[無圖，估地方] 好凍呀！！！,1548511180,1,17
17,新年 台中台南旅行,1548342215,1,1
17,不如大家分享下自已拍的vlog,1547904325,9,6
17,[新手去旅行] 嚟緊2月去泰國，有無啲好去處分享下？,1548463759,5,1
17,日本觀光廳亦公布2017年訪日外國遊客的消費情況。香港旅客佔整體訪日客的13%,1548525419,21,2
17,有冇人同我一樣有飛行恐懼症？,1548475645,21,4
17,有冇人識探險家李樂詩,1548500098,0,1
17,同朋友去緊旅行發現自己都係岩做個孤獨精,1548274133,72,1
17,北京最佳旅遊月份係？,1548462211,1,8
17,[求幫手] 想搵個地方但搵極都搵唔到,1548564513,1,0
17,想免費upgrade，其實好易,1548481642,7,0
17,有無巴絲依幾日係台北?,1548408682,1,0
17,［直播］東京夾公仔一日遊,1548478554,5,3
17,日本遊客嚟香港問你嘢應該用咩文答？,1548490503,1,22
17,[鐵膠獨遊][長氣多字]聖誕西日本北九州8日,1546327050,27,2
17,有無人依家係峴港,1547466667,1,3
17,澳洲8日遊 求意見,1548141491,0,0
17,3房公寓,1548476023,0,0
17,有咩景色/景點你覺得人生一定要睇一次,1545998393,110,14
17,有冇人有睇開AV in TaiWan D片?,1548432701,13,7
17,[毒撚出城]大英祖國17日回鄉之旅,1546322005,141,16
17,失業既你,1547554517,2,0
17,深圳廣州有咩睇自然好去處,1548440955,1,6
17,[得閒直播]雙失廢青由香港踩車到咗拉薩鳩fingfing (5),1542075717,113,5
17,長崎有咩地方好去？,1548328236,0,3
17,[盡量live] 2個女仔首爾七日之旅#跟我地一齊滑雪啦,1546737024,20,74
17,東南亞五國之旅（處女post）,1547632005,29,6
17,北歐13日遊記 (芬蘭，瑞典，冰島，挪威),1525861370,214,8
17,日本插座問題,1548407559,0,3
17,［英國JJ］英國租屋好似做狗咁,1548237868,287,10
17,舊地重遊,1548416450,0,0
17,北海旅遊討論,1548414853,0,0
17,搭一個鐘機都要坐路口位瞓覺嘅人係咩心態？,1548335216,2,75
17,有冇巴絲呢幾日係台南/高雄？,1548390865,1,0
17,四國去邊兩個縣好？？？,1548079998,2,3
17,有冇人在法蘭克福，一齊行,1548409899,0,0
17,有冇係大阪住緊既巴絲(3),1528877925,4,4
17,【好媽媽柒都係啱嘅】改機票貴嚇親慈母 買前條款要睇真,1548380262,1,5
17,asiamiles到期,1548383947,0,11
17,「好奇一問」我喺越南見到呢啲女人,1548165532,23,202
17,有冇巴打係大阪,1548328207,0,0
17,[未出發，先精緊]同屋企人旅行大家會點plan？,1548381825,0,4
17,(組團)尼泊爾行山團,1548173276,4,0
17,小毒撚依加人在東京迪士尼（求高手賜教,1548347349,0,8
18,點樣解決口臭問題,1550818354,22,1
18,[LOL] 對戰女子戰隊，全Ban輔助角涉性別歧視？,1550825096,26,0
18,性別(Gender)屬於 社會 or 個人？,1550820878,3,2
18,一人一個只有一個意思嘅中文字,1550771146,3,155
18,點解「微波爐叮提子🍇」會製造出 等離子體(Plasma)? 科學家終研究出解釋,1550775844,119,2
18,"中國人成日話自己打敗戰勝日本,算唔算搶功勞?明明是美國打敗",1550380783,41,5
18,一·皓淮@奇門卦象測事升運區,1548487500,2,3
18,[理解能力測試] 你適唔適合讀理科?,1550763302,9,189
18,Google reCaptcha 將crosswalks錯誤翻譯成「十字路口」,1550819861,7,0
18,計劃進修PhD/Research討論區(85) 新google sheet正式上線了,1550082692,9,2
18,點解同一類人既五官 輪廓都會相似？,1550808665,7,4
18,［古希臘神話］由宇宙渾沌到白銀時代-12主神介紹,1549773555,3153,19
18,[賀年回歸]有冇人想了解多啲日本懸案(轉貼/翻譯),1548828433,183,1
18,[冒住癱瘓嘅可能偷拍]柴灣ive仔係門口扯大麻煙,1550822411,0,6
18,[殘卷]有無巴絲去過算命？(5),1550515177,0,1
18,有無解夢撚 發左個好奇怪既夢,1550115316,2,0
18,眾神異聞錄・二 《你並不孤單》,1549678139,17,9
18,漫畫人係咪收左皮？,1550735169,61,11
18,老婆仲有1個月就生仔，姓黃，改咩名好,1550739770,0,0
18,（有圖+珍貴）清朝既偽娘男妓,1550752409,404,15
18,點解啲肥仔全部都有陣臭味,1550822787,1,0
18,八字論命4,1544270651,13,5
18,21歲先黎學鋼琴會唔會遲左啲？,1550591602,9,6
18,［急］求即日驗血型,1550821840,0,0
18,[數撚圍爐區] Let ε < 0. (9),1550254144,3,2
18,好唔好 定 好冇,1550803673,3,2
18,[1q題] 連登解密遊戲 歡迎入黎挑戰,1550764392,4,8
18,[簡易IQ題] 簡單問題複雜答案,1550805793,0,2
18,{內有J圖} 想請各位連登仔幫一幫忙,1550820028,1,3
18,長平之戰如果趙王唔換走廉頗做主帥 秦國有冇可能統一六國?,1550820951,0,0
18,印老闆，麻煩入嚟解釋下,1550818839,0,0
18,【天文】‎與 太陽 有關,1535517266,394,6
18,入黎感受下春天 生機勃勃既威力,1550820466,1,0
18,［三國］其實蜀漢北伐有無可能成功🤔,1550499912,3,19
18,我個fd咁樣算唔算瀨咗嘢？,1550574307,1161,37
18,[簡單數學題] 你適唔適合讀數學?,1550811060,2,19
18,其實古代d  人點樣知道d 秘密發生既事???,1550362802,634,12
18,小弟中文水平低，求屌醒,1550807056,2,0
18,數學計利息神人入一入黎,1550808883,1,1
18,【心理學】 3分鐘內告訴你如何透過安排減少拖延  及決策疲勞與拖延間的關係,1550571842,46,5
18,有冇人認到呢隻戒指？,1550806405,1,2
18,一人一個學英文方法,1550816229,0,0
18,求救！我要點樣搵到對方破產管理人？,1550804708,0,0
18,Introduction to Stochastic Calculus & Application in Finance,1539775938,318,7
18,有無人做緊嘅工係真係自己好感興趣好有成功感,1550681800,1,0
18,2019 DSE Js1091 vs HKUSpace surveying,1550782876,0,4
18,文轉理 vs 理轉文,1550582415,17,3
18,【玄學台】玄學問答環節，風水，八字，紫微，占卜，睇相，生肖。,1548224785,11,33
18,召喚JAVA撚,1550753919,1,0
18,"(多圖)屋企比人咀咒,門口有封好多頭髮既利是",1550639715,850,13
18,[眼力測試] 圖中究竟有幾多個正方形?,1550762268,0,0
18,13歲科學家 在家打造核融合反應爐,1550759615,94,7
18,IELTS會話滿分感激姊姊「恐怖」教學　中五生：每日自我演講3分鐘,1550726625,58,1
18,"速成九方拼音成日都比人屌, 點解倉頡撚唔屌埋行列大易?",1550761946,2,5
18,[急] 求excel達人幫手 關於整matrix table,1550806279,0,0
18,ust big data technology master,1550812028,0,0
18,你問我答 澳洲移民 (6),1542448218,72,3
18,ON9三番撚同雞四一番撚入黎隻揪 round 2,1550759571,2,0
18,「我諗通左」其實人類係冇free will,1550480819,646,92
18,喺街聽到有人話側田個...,1550731947,8,1
18,(地理，中史撚入)DSE究竟點溫先高分？,1550298545,1,4
18,想開個免費日文入門班，順便交流下學日文心得,1550320730,58,10
18,finance,1550751435,0,0
18,如果比你選擇一個國家住，你會去邊？,1550544124,10,2
18,有無報NON-JUPAS DESIGN既巴絲,1549979148,0,1
18,點解水會貴過其他野飲,1550750266,0,0
18,求數學大神指教🙏🏼,1550801937,0,3
18,究竟香港人幾時開始覺得Ya係Yes咁解,1550657242,33,806
18,有無睇書巴絲有書推介？,1550758875,0,0
18,雍正派人出使俄國官史卻沒記載，原因是...,1550739955,8,1
18,有無31歲以上嘅朋友，覺得自己愈來愈退步,1550743169,24,0
18,[小學功課唔識做] 六合彩顏色波問題,1550760393,2,2
18,[你問我答]屋企人做玄學方面嘅工作，你問我答,1550599886,16,4
18,啲塑膠唔用去佐邊？,1550643720,1,2
18,［1q題] 有邊三個人係樹下成名？,1550771072,0,0
18,［翻譯］韓國懸案/奇怪案件2,1549256509,203,1
18,點解唔將啲垃圾倒入火山口？,1550570371,390,125
18,【颱風追擊】1902號熱帶氣旋 蝴蝶 WUTIP（02W）,1550635400,3,4
18,姜維都幾慘,1550767836,5,0
18,2019 HKU Taught Master,1538381692,4,7
18,有無人上過Masterclass？,1550772202,0,0
18,有無人學西班牙文？,1550053105,2,0
18,［神秘學］有冇巴絲買過所羅門王星陣護身符,1549807410,2,3
18,有冇人decode到呢段野,1550761001,1,2
18,有冇人都覺得Retrofuturism好正？,1550725493,12,1
18,教錄音混音及基本聲學,1501265673,17,167
18,有咩野食係好少人見過佢未經處理個樣?,1550181476,2367,18
18,大麻唔應該列為毒品（歡迎來辯）,1550229294,772,198
18,「五分鐘前親身經歴」大麻應該列為毒品（歡迎討論）,1550308969,74,51
18,cctvb將啲城市名改晒做大陸譯音,1550764105,16,2
18,有無人識睇/鑑別玉石,1550721024,0,0
18,如果當日草船借箭 曹操用火箭 咁諸葛亮咪燒撚死左,1550634326,559,8
18,《連登鐵路討論》,1507187686,60,13
18,發夢係咪投影到第個世界,1550672583,11,0
18,動腦q,1548168413,0,2
18,搭地鐵遇到痴線佬，會唔會走去第二卡車？,1550746777,20,1
18,MK 真係好恐怖,1550759514,7,2
18,有冇手足覺得郵局可以執柒左本地包裹佢個服務佢,1550755603,0,3
18,有沒人小學用朗文英文書？,1550732054,6,1
18,聖經末世預言研究,1550416662,38,45
18,【大清亡國關慈禧蛋牛治】第一回,1542600052,69,13
18,2019/20 英國master討論區,1548340113,5,2
18,有冇人知有咩關於理財嘅電子書買得過,1550741516,0,0
18,蘋果廣告製作公司（10）,1546345241,62,33
18,有無用緊kindle既巴絲解答下,1550727923,0,0
18,英文presentation 表現得好差，有咩方法可以做好D?,1550505044,6,0
18,奇門遁甲之天顯時格,1516162603,110,17
18,大學既Computer Engineering 科 注定乞食?,1550752593,0,0
18,[英文拎F] 想再學英文有咩推介的書/途徑?,1549961391,1,0
18,［難題］到底邊條路最快去到荃灣,1550749517,1,12
18,[天龍八部]點解薜慕華要對付喬峰,1550750720,0,0
18,認真問 點解美國咁大地方但咁多homeless,1550728382,1,0
18,今日我老豆又發表偉論：台灣又未試過畀中共統治，你又知中共統治台灣會害台灣人？,1550659610,28,0
18,有咩邏輯推理學/書可以應用到工作上，學習上？,1550673015,0,1
18,跳樓要幾高先會比較舒服 學術台,1550744266,1,3
18,Able was I ere I saw Elba,1550746785,0,2
18,其實兒登仔話女人等於雞嘅logic同話緊自己係雞蟲無分別,1550597080,156,16
18,花藝師，你問我答  暨 鮮花保存及乾花製作教學,1550329886,24,1
18,想揾番早幾年有好幾個邏輯謬誤的post,1548517468,0,1
18,絕世好橋解決土地不足問題,1549455412,5,0
18,大家可以分享學法經驗嗎,1547112374,8,17
18,【你講我寫】擺低一句你中意嘅詩詞,1550553710,36,3
18,一人一本啟蒙嘅書（睇書jj入,1549651861,9,21
18,有冇人讀緊法文A1,1549780018,1,6
18,有無讀Electronic/ Mechanical 大學生，入黎教下叔叔點用 UNO control 個 motor,1550732677,0,0
18,可樂配方唔公開咁點知入面d料會唔會食壞人？,1550589289,1,1
18,歷史題,1550421195,0,0
18,（讀撚）一人擺低幾本睇緊/睇過/想同人討論下嘅書名 睇下有冇撞啱人討論下,1540879679,46,3
18,有無人覺得香港最後會似東歐,1550542466,225,8
18,我哋做咗個教外國人廣東話嘅網（二）,1550125568,24,0
18,一條片就睇到大陸醫護人員係幾咁「專業」,1548380915,785,13
18,學了30年英文都仲係咁垃圾,1550711735,1,5
18,"（返工好悶）盡答所有DSE, IB, GCSE 經濟學問題",1550652336,5,1
18,脊醫一問,1550590577,0,2
18,求Excel 達人幫忙,1550719869,1,2
18,分享下我既靈修老師bashar,1550286187,4,20
18,連尼住入一入黎   可唔可以解決一下大陸人死於意外既gif圖,1550645724,139,2110
18,AAA 2019,1550721936,0,1
18,中國同日本最大既發展分野應該係接受新事物既程度 以日本將咖喱發揚光大呢個例子就證明到,1550648671,1,5
18,新加坡海軍命名方法好有皇家海軍味道,1550705349,13,0
18,人死咗個意識會去邊？,1550661937,0,0
18,"政府工officer grade 筆試 (英文篇),歡迎大家入黎交流",1550544581,3,25
18,思想箝制又行一步 【「學習強國」APP 下載量超微信】,1550710875,1,0
18,[求收養] 有條寄宿咗惡靈，害死過人嘅佛珠鏈,1548666718,11,478
18,其實而家嘅大學生同古代嘅武俠根本冇分別,1550669998,54,5
18,有無手足樣鍾意睇人支解屍體？,1550559197,2,10
18,年年一到潮濕天氣廁所又出現呢種情況,1550617184,1,4
18,想搵同學仔 一齊夾 Blinkist 或其他 book summary 網,1550708947,1,0
18,有冇用開抽濕機乾衣既巴絲？,1550708272,0,0
18,假如「光速」已係人類極限，咁仲花咁多時間響太陽系以外嘅探索有咩用？,1548770768,34,308
18,【共狗滅亡倒數】皇極經世卦預言國運真係好準！2019年行無妄卦四爻變,1550707130,1,0
18,(冶煉JJ)香港邊度有得學打鐵？,1550698065,0,1
18,有冇大學生大家都想討論工作問題阿？,1550692563,0,0
18,法國憑乜嘢係二戰投降仲有五常地位？,1550484100,20,1
18,有冇人識點開呢個釦,1550683160,4,0
18,8年冇睇過教科書以外既書……自從買左第一部智能手機,1550688124,4,1
18,讀HKUe 同人講讀外國大學😂,1550682594,5,0
18,英文3但教個英文小學補習應該點搞,1550538452,0,14
18,大家點睇”飲水思源”呢四個字？,1550485427,20,2
18,白痴英文現在式問題,1550643821,4,99
18,［求昆蟲專家］屋企出現不明甲蟲,1550680298,4,0
18,大家好！我哋同大家玩六爻占卜,1546665966,7,12
18,［社科JJ入］分享你既困難/得著,1550560435,1,0
18,有冇人有睇過挪威的森林,1550667730,5,0
18,[三國］其實孫吳有無機會北伐成功,1550656891,9,3
18,究竟有冇低端人口會走去做耶撚,1550499425,5,6
18,有冇熟識恐龍既朋友可以話俾我聽邊隻先係最強既肉食恐龍,1550566455,6,0
18,一人一個社會/政府陰謀論,1550411749,3,20
18,有無邊幾個字你係永遠都分唔清？,1550552519,7,27
18,點解英文年份係199x同200x年用唔同叫法,1550388765,1,37
18,【歷史台】亞歷山大與希臘化時代：西方科學和藝術史第一個黃金時代,1547647184,91,0
18,點解啲私樓咁鐘意用呢隻色?,1550492622,1,5
18,無聊,1550660167,0,0
18,燒碟英文係咩,1550657630,0,0
18,請教一下法律問題,1550649827,0,0
18,(官渡之戰）如果唔係許攸條25仔搞搞陣袁紹係咪贏左？,1550655131,0,0
18,點睇有啲人將所有時間放起遊戲到？,1550494582,6,29
18,有冇考IELTS既巴絲入黎吹下水？,1549463876,3,1
18,中國曆法真係好勁,1550550566,11,12
18,為自己，考咩試好？,1550586270,0,8
18,【氣象】（2019年2月中旬）東北季風將被一股海洋氣流取代，本港天氣持續偏暖，潮濕有霧；旬末風勢頗大,1549859226,5,2
18,有冇人因為慳錢而租凶宅住,1549653493,9,1
18,"數學/物理先係大學的真正兩大神科, 不服來辯",1550419324,449,52
18,無神論者 VS 信徒誰較聰明？　研究：高智商或遠離宗教信仰,1550418372,25,3
18,有冇人種開農作物？,1550639254,3,0
18,跪求IT大神求救 有關Excel,1550632208,0,2
18,頭先係地鐵比人摸屎忽一陣報警有咩注意,1550627563,5,3
18,［昆蟲學］有圖求名,1550605660,0,0
18,［問］如何處理拖延症,1550390767,479,8
18,認真問 路易十四勁定係乾隆勁？,1550585628,1,0
18,去英國做summer intern 要考ielts???,1550632039,1,1
18,[戒J] 男人齊割前列腺,1550598356,7,23
18,"男人喜歡眼鏡娘, 係違反自然定律",1550418801,6,69
18,宅男概念詳解,1550502402,6,10
18,麻將愛好者入－中庸麻將與舊章麻將,1550116062,38,7
18,問買台灣書平台既地方,1550618724,0,0
18,做3D野嘅唔該入黎,1547089465,5,4
18,36C係咪等於34D？,1549740303,8,184
18,已經熱到要開冷氣訓,1550601105,1,1
18,［有圖］有冇盆景撚？不如入黎一齊交流下,1546360022,23,1
18,大便反彈整濕屁股　小便又會濺到鞋　科學家慢鏡分析找到解決方法,1550411060,998,13
18,一人一個金庸小說/電視劇感動位,1550250230,0,0
18,"孔子: 父為子隱, 子為父隱",1550526470,7,5
18,想收學生教基礎日文,1550209514,2,96
18,睇到隔離個post分享freewill,1550581183,0,0
18,讀緊poly 三寶 你問我答,1550332598,1,8
18,其實胸部只係兩團脂肪，點解d男人咁渴求？？,1550045460,142,719
18,狀告父母,1550580223,1,0
18,［法律jj入］返咗加拿大 地鐵罰款要上庭,1550555507,0,0
18,超能膠定萬能膠膠D？,1550566621,0,0
18,點樣學好英文,1550551948,0,4
18,有冇人有睇董啟章既書,1550557697,1,1
18,直覺塔羅占卜(1),1546249176,1,0
18,唔讀書工作 vs 讀完大學工作,1550556192,0,3
18,整左個physics youtube channel,1540951843,74,12
18,下年德國/美國讀博士，有冇方法帶到女朋友過黎？,1550427730,5,117
18,叮緊野嗰陣企係微波爐前面有無問題,1550561114,1,10
18,點解臭屁蟲卵一定係岩岩好14粒?,1550315056,1,6
18,香港男女比例明明差唔多甚至女多男少，,1550311451,4,5
18,三個基於心理學的切實方法，提升深度思考能力,1550322434,62,5
18,Fisherman Lok響狂電派狂曬英文做乜鳩,1549910853,191,6
18,男人小便應該瞄住邊度屙？,1550547089,1,1
18,半工讀讀到唔知為咩,1549845482,52,21
18,將 “我現時自己肯做飯 ”翻譯成日文,1550501043,183,11
18,[連登英文台] 請用英文分享你的生活 (無論你水平高/低 都請用最基本的英文分享) 一起進步,1547440489,7,246
18,耶撚咁信神全能醫百病，點解要睇醫生？,1550463181,6,5
18,今天是我國國父忽必烈大汗逝世725周年，呼籲全香港同胞到維園悼念這個中華民族復興大偉人,1550488631,1,2
18,有冇stephen king既非恐怖小說推介?,1550510089,1,0
18,呢條友教autocad都唔差,1548700767,6,7
18,點解啲人話天龍八部係最好睇？,1549893517,9,44
18,[殘卷] 有無巴絲去過算命 4,1547028461,10,3
18,其實大笨象、長頸鹿咁大隻既動物睇唔睇到螞蟻？,1550484871,48,3
18,電子書有冇好似google play 既平台,1550510625,0,0
18,點解羅貫中會編倒三國演義同水滸傳出黎,1550509760,0,1
18,點睇籃球撚同足球撚咁水火不容？,1550500249,33,11
18,認真一問💥近期仲有冇人夢過「這個男人」,1550405244,1,69
18,學語文揀hkuspace定工聯會好d?,1549178373,0,3
18,有無人怕部冷氣會飛落街...?,1550463221,1,0
18,召奐黎自五湖四海各路industrial automation既連登高手,1546552270,1,2
18,《在風中》一文如何運用步移法,1550486515,2,4
18,Google Map 幾時執吓佢啲錯路線,1550327221,6,1
18,其實大家俾食物金字塔誤導左好耐,1550453007,46,235
18,有冇人知點解某部份人會不停發出聲音,1550487696,5,2
18,左上右落 定 右上左落,1550212230,1,3
18,認真，見親啲成日睇書嘅人都係鳩下鳩下,1550484992,0,17
18,其實係咪得香港人先會用幾點搭幾嚟講時間,1550454009,0,4
18,小學中文，影響一生,1550487189,1,1
18,覺唔覺啲死毒撚係社會嘅毒瘤,1550470497,3,11
18,借政府錢讀書,1550298425,0,0
18,emoji係咪人類文明倒退的標誌,1550471421,12,10
18,"想搞個日文小班, 大家分享下",1549956559,3,11
18,有無critical thinking 高手可以教下我份功課,1550369062,1,6
18,[一日一知識]膠布圓角比直角穩陣,1550478693,3,0
18,「你為甚麼把我生下來？」,1550473989,3,0
18,認真問✨係咪就黎冬天啦,1550477803,0,0
18,[加士居道天橋] 究竟而家用緊咩方法擴闊呢條橋？,1550067384,0,0
18,"寫開""吉他""嘅人",1550425456,11,1
18,垃圾車果陣臭味到底係咩味?,1550415897,2,2
18,[IVE]  year2既入一入黎,1550426231,3,5
18,[真。環保撚] 突破性的新技術可以將塑料廢物變高質素燃料,1550439376,1,0
18,中山嘅石歧話,1550471847,6,0
18,物理治療vs跌打,1549164071,36,5
18,如何防止女兒誤嫁「公屋男」? (渣男Only，上進男不在此列),1550465585,1,4
18,[求助] 九龍邊度有得買香味啫喱筆?,1550397850,0,0
18,音響嘢 有疑問,1550464775,0,0
18,白起/韓信，其實佢地有冇軍師幫手?,1550324597,0,0
18,[打麻雀]係咪On9先會打三番起糊？,1549781669,108,1670
18,［回帶］火星發現巨大冰層！覆蓋直徑 80 公里的隕石坑,1550196222,1,2
18,嚴重流感 去唔去睇私家醫院好？,1550441174,0,2
18,【硬譯不算抄襲】某網主被《好青年荼毒室》指控公然抄襲學術文章視為己有,1550055404,3,0
18,MK 說: 反正做乜死後都要下地獄,1550425594,2,9
18,有冇人喺養和醫院矯視smile效果如何?,1544374045,2,1
18,想搵一首詩,1550424348,0,1
18,2019 年心理學入門推介書單,1550050020,13,5
18,理性討論 有無人覺得成個世界好癡線 好多人好慘？？,1550408635,12,0
18,有咩電台節目值得聽,1550421178,0,0
18,有冇師兄依家係自己一個人住，入一入黎,1550318781,7,29
18,有冇諗過做到人類已經最幸福既事？,1549044176,6,26
18,[救命]馬桶上水慢點搞,1550408628,0,0
18,點解呢個宇宙而家好似好平穩咁？,1550388139,2,5
18,如何以一刻為題作文,1550397261,0,0
18,屋企被分身家 有冇連登法律精英可以幫幫手,1550405953,4,0
18,關羽都係一介武夫，點解統率咁強,1550065471,94,6
18,其實愛迪生發現地心吸力咪又係靠運氣,1550328679,2,37
18,越王勾踐點稱呼佢二弟o既夫人? 係咪叫「勾二嫂」?,1550349464,4,14
18,希望在明天,1550402941,0,1
18,想22歲退休，依加户口有2萬 有咩0風險投資可以做?目標500萬,1550400234,0,6
18,請問有冇巴絲可以推介一下有關犯罪學既書？,1550346386,2,1
18,有冇人玩nonogram,1550395204,1,1
18,信用卡還錢想自動轉賬可唔可以上網申請?,1550390959,0,3
18,[java] 有無人可以講下abstract class同interface嘅分別,1550321315,3,0
18,"如果你唔係你父母既子女,佢地就唔愛你,咁佢地仲係唔係對你無條件既愛",1550063956,3,3
18,probability問題一問,1550325817,1,4
18,點解任我行殺幾條友就喊打喊殺，矮仔仲正派自居,1550320963,0,0
18,老師既KPI點計？,1550322092,2,1
18,《美女與野獸》咁多黑人角色正唔正常？,1550377229,3,0
18,【香港歷史】97金融風暴係中國打救香港? 金融風暴簡史,1550059969,85,2
18,點解微波爐叮唔死曱甴,1550352301,4,0
18,關於深夜嘈音投訴,1550344689,5,2
18,有無人知呢張醫生紙上面既英文無咩,1550372042,0,0
18,究竟live咗係乜嘢意思？,1550367778,1,3
18,昨夜見軍帖，黑漢大點兵。,1550349877,4,5
18,有冇巴打用過duolingo學語言?,1549351041,18,1
18,好奇問 邊度有學生證買？,1550346641,3,6
18,Tutxrteam正一仆街無良補習中介,1550331899,11,1
18,呢個世界得語文美學同物理數學化學,1550163583,2,7
18,室溫18.3度，讓你好好睡個覺,1550244935,8,0
18,宜家最新既防地震防颱風技術去到邊？,1550330183,0,3
18,【訓民粵音】用韓國諺文書寫廣州話嘅嘗試,1549457976,26,245
18,分享你哋聽過最變態恐佈嘅傳聞/事件,1550036381,5,3
18,點解凍會令人想屙屎？,1550325165,1,2
18,全港最恐怖既地鐵站一定係深水埗,1550322776,31,0
18,有冇人聽過大埔Rambo?,1550300353,4,0
18,一人n個小/冷知識,1549400865,632,48
18,普通話人話我地d語言叫鳥語 即係雀仔咁,1550305229,2,8
18,Amazon 退貨,1550318545,0,1
